Text,IndividualLabels,CategorizedLabels,llm_labeled_successfully,llm_label,llm_confidence
Conrad Aiken - W. H. Auden - George Barker - John Berryman - Robert Bly - Hart Crane - E. E. Cummings - Donald Davie - James Dickey - H. D . - Keith Douglas - Richard Eberhart - T. S. Eliot - William Empson - David Gascoyne - W. S. Graham - Robert Graves - Thom Gunn - John Heath-Stubbs - Geoffrey Hill - Gerard Manley Hopkins - Ted Hughes - T. E. Hulme - David Jones - Philip Larkin - D. H. Lawrence - Denise Levertov - C. Day Lewis - Robert Lowell - Norman MacCaig - Hugh MacDiarmid - Louis MacNeice - Charles Madge - W. S. Merwin - Christopher Middleton - Harold Monro - Marianne Moore - Edwin Muir - Howard Nemerov - Charles Olson - Wilfred Owen - Sylvia Plath - Ezra Pound - F. T. Prince - Kathleen Raine - John Crowe Ransom - Herbert Read - Laura Riding - Anne Ridler - Michael Roberts - Theodore Roethke - Isaac Rosenberg - Louis Simpson - Edith Sitwell - W. D. Snodgrass - Stephen Spender - Wallace Stevens - Allen Tate - Dylan Thomas - R. S. Thomas - Charles Tomlinson - Vernon Watkins - Richard Wilbur - William Carlos Williams - James Wright - W. B. Yeats,"[{""Description"": ""Person"", ""Text"": ""Conrad Aiken""}, {""Description"": ""Person"", ""Text"": ""W. H. Auden""}, {""Description"": ""Person"", ""Text"": ""George Barker""}, {""Description"": ""Person"", ""Text"": ""John Berryman""}, {""Description"": ""Person"", ""Text"": ""Robert Bly""}, {""Description"": ""Person"", ""Text"": ""Hart Crane""}, {""Description"": ""Person"", ""Text"": ""E.""}, {""Description"": ""Person"", ""Text"": ""E. Cummings""}, {""Description"": ""Person"", ""Text"": ""Donald Davie""}, {""Description"": ""Person"", ""Text"": ""James Dickey""}, {""Description"": ""Organization"", ""Text"": ""H. D .""}, {""Description"": ""Person"", ""Text"": ""Keith Douglas""}, {""Description"": ""Person"", ""Text"": ""Richard Eberhart""}, {""Description"": ""Person"", ""Text"": ""T. S. Eliot""}, {""Description"": ""Person"", ""Text"": ""William Empson""}, {""Description"": ""Person"", ""Text"": ""David Gascoyne""}, {""Description"": ""Person"", ""Text"": ""W. S. Graham""}, {""Description"": ""Person"", ""Text"": ""Robert Graves""}, {""Description"": ""Person"", ""Text"": ""Thom Gunn""}, {""Description"": ""Person"", ""Text"": ""John Heath-Stubbs""}, {""Description"": ""Person"", ""Text"": ""Geoffrey Hill""}, {""Description"": ""Person"", ""Text"": ""Gerard Manley Hopkins""}, {""Description"": ""Person"", ""Text"": ""Ted Hughes""}, {""Description"": ""Person"", ""Text"": ""T. E. Hulme""}, {""Description"": ""Person"", ""Text"": ""David Jones""}, {""Description"": ""Person"", ""Text"": ""Philip Larkin""}, {""Description"": ""Person"", ""Text"": ""D. H. Lawrence""}, {""Description"": ""Person"", ""Text"": ""Denise Levertov""}, {""Description"": ""Organization"", ""Text"": ""C. Day Lewis""}, {""Description"": ""Person"", ""Text"": ""Robert Lowell""}, {""Description"": ""Person"", ""Text"": ""Norman MacCaig""}, {""Description"": ""Person"", ""Text"": ""Hugh MacDiarmid""}, {""Description"": ""Person"", ""Text"": ""Louis MacNeice""}, {""Description"": ""Person"", ""Text"": ""Charles Madge""}, {""Description"": ""Person"", ""Text"": ""W. S. Merwin""}, {""Description"": ""Person"", ""Text"": ""Christopher Middleton""}, {""Description"": ""Person"", ""Text"": ""Harold Monro""}, {""Description"": ""Person"", ""Text"": ""Marianne Moore""}, {""Description"": ""Person"", ""Text"": ""Edwin Muir""}, {""Description"": ""Person"", ""Text"": ""Howard Nemerov""}, {""Description"": ""Person"", ""Text"": ""Charles Olson""}, {""Description"": ""Person"", ""Text"": ""Wilfred Owen""}, {""Description"": ""Person"", ""Text"": ""Sylvia Plath""}, {""Description"": ""Person"", ""Text"": ""Ezra Pound""}, {""Description"": ""Person"", ""Text"": ""F. T. Prince""}, {""Description"": ""Person"", ""Text"": ""Kathleen Raine""}, {""Description"": ""Person"", ""Text"": ""John Crowe Ransom""}, {""Description"": ""Person"", ""Text"": ""Herbert Read""}, {""Description"": ""Person"", ""Text"": ""Laura Riding""}, {""Description"": ""Person"", ""Text"": ""Anne Ridler""}, {""Description"": ""Person"", ""Text"": ""Michael Roberts""}, {""Description"": ""Person"", ""Text"": ""Theodore Roethke""}, {""Description"": ""Person"", ""Text"": ""Isaac Rosenberg""}, {""Description"": ""Person"", ""Text"": ""Louis Simpson""}, {""Description"": ""Person"", ""Text"": ""Edith Sitwell""}, {""Description"": ""Person"", ""Text"": ""W. D. Snodgrass""}, {""Description"": ""Person"", ""Text"": ""Stephen Spender""}, {""Description"": ""Person"", ""Text"": ""Wallace Stevens""}, {""Description"": ""Person"", ""Text"": ""Allen Tate""}, {""Description"": ""Person"", ""Text"": ""Dylan Thomas""}, {""Description"": ""Person"", ""Text"": ""R. S. Thomas""}, {""Description"": ""Person"", ""Text"": ""Charles Tomlinson""}, {""Description"": ""Person"", ""Text"": ""Vernon Watkins""}, {""Description"": ""Person"", ""Text"": ""Richard Wilbur""}, {""Description"": ""Person"", ""Text"": ""William Carlos Williams""}, {""Description"": ""Person"", ""Text"": ""James Wright""}, {""Description"": ""Person"", ""Text"": ""W. B. Yeats""}]","{""Location"": [], ""Organization"": [""H. D ."", ""C. Day Lewis""], ""Person"": [""Conrad Aiken"", ""W. H. Auden"", ""George Barker"", ""John Berryman"", ""Robert Bly"", ""Hart Crane"", ""E."", ""E. Cummings"", ""Donald Davie"", ""James Dickey"", ""Keith Douglas"", ""Richard Eberhart"", ""T. S. Eliot"", ""William Empson"", ""David Gascoyne"", ""W. S. Graham"", ""Robert Graves"", ""Thom Gunn"", ""John Heath-Stubbs"", ""Geoffrey Hill"", ""Gerard Manley Hopkins"", ""Ted Hughes"", ""T. E. Hulme"", ""David Jones"", ""Philip Larkin"", ""D. H. Lawrence"", ""Denise Levertov"", ""Robert Lowell"", ""Norman MacCaig"", ""Hugh MacDiarmid"", ""Louis MacNeice"", ""Charles Madge"", ""W. S. Merwin"", ""Christopher Middleton"", ""Harold Monro"", ""Marianne Moore"", ""Edwin Muir"", ""Howard Nemerov"", ""Charles Olson"", ""Wilfred Owen"", ""Sylvia Plath"", ""Ezra Pound"", ""F. T. Prince"", ""Kathleen Raine"", ""John Crowe Ransom"", ""Herbert Read"", ""Laura Riding"", ""Anne Ridler"", ""Michael Roberts"", ""Theodore Roethke"", ""Isaac Rosenberg"", ""Louis Simpson"", ""Edith Sitwell"", ""W. D. Snodgrass"", ""Stephen Spender"", ""Wallace Stevens"", ""Allen Tate"", ""Dylan Thomas"", ""R. S. Thomas"", ""Charles Tomlinson"", ""Vernon Watkins"", ""Richard Wilbur"", ""William Carlos Williams"", ""James Wright"", ""W. B. Yeats""]}",yes,"[{'type': 'Person', 'text': 'Conrad Aiken', 'start': 0, 'end': 12}, {'type': 'Person', 'text': 'W. H. Auden', 'start': 15, 'end': 26}, {'type': 'Person', 'text': 'George Barker', 'start': 29, 'end': 42}, {'type': 'Person', 'text': 'John Berryman', 'start': 45, 'end': 58}, {'type': 'Person', 'text': 'Robert Bly', 'start': 61, 'end': 71}, {'type': 'Person', 'text': 'Hart Crane', 'start': 74, 'end': 84}, {'type': 'Person', 'text': 'E. E. Cummings', 'start': 87, 'end': 101}, {'type': 'Person', 'text': 'Donald Davie', 'start': 104, 'end': 116}, {'type': 'Person', 'text': 'James Dickey', 'start': 119, 'end': 131}, {'type': 'Person', 'text': 'H. D.', 'start': 134, 'end': 139}, {'type': 'Person', 'text': 'Keith Douglas', 'start': 143, 'end': 156}, {'type': 'Person', 'text': 'Richard Eberhart', 'start': 159, 'end': 175}, {'type': 'Person', 'text': 'T. S. Eliot', 'start': 178, 'end': 189}, {'type': 'Person', 'text': 'William Empson', 'start': 192, 'end': 206}, {'type': 'Person', 'text': 'David Gascoyne', 'start': 209, 'end': 223}, {'type': 'Person', 'text': 'W. S. Graham', 'start': 226, 'end': 238}, {'type': 'Person', 'text': 'Robert Graves', 'start': 241, 'end': 254}, {'type': 'Person', 'text': 'Thom Gunn', 'start': 257, 'end': 266}, {'type': 'Person', 'text': 'John Heath-Stubbs', 'start': 269, 'end': 286}, {'type': 'Person', 'text': 'Geoffrey Hill', 'start': 289, 'end': 302}, {'type': 'Person', 'text': 'Gerard Manley Hopkins', 'start': 305, 'end': 326}, {'type': 'Person', 'text': 'Ted Hughes', 'start': 329, 'end': 339}, {'type': 'Person', 'text': 'T. E. Hulme', 'start': 342, 'end': 353}, {'type': 'Person', 'text': 'David Jones', 'start': 356, 'end': 367}, {'type': 'Person', 'text': 'Philip Larkin', 'start': 370, 'end': 383}, {'type': 'Person', 'text': 'D. H. Lawrence', 'start': 386, 'end': 400}, {'type': 'Person', 'text': 'Denise Levertov', 'start': 403, 'end': 418}, {'type': 'Person', 'text': 'C. Day Lewis', 'start': 421, 'end': 433}, {'type': 'Person', 'text': 'Robert Lowell', 'start': 436, 'end': 449}, {'type': 'Person', 'text': 'Norman MacCaig', 'start': 452, 'end': 466}, {'type': 'Person', 'text': 'Hugh MacDiarmid', 'start': 469, 'end': 484}, {'type': 'Person', 'text': 'Louis MacNeice', 'start': 487, 'end': 501}, {'type': 'Person', 'text': 'Charles Madge', 'start': 504, 'end': 517}, {'type': 'Person', 'text': 'W. S. Merwin', 'start': 520, 'end': 532}, {'type': 'Person', 'text': 'Christopher Middleton', 'start': 535, 'end': 556}, {'type': 'Person', 'text': 'Harold Monro', 'start': 559, 'end': 571}, {'type': 'Person', 'text': 'Marianne Moore', 'start': 574, 'end': 588}, {'type': 'Person', 'text': 'Edwin Muir', 'start': 591, 'end': 601}, {'type': 'Person', 'text': 'Howard Nemerov', 'start': 604, 'end': 618}, {'type': 'Person', 'text': 'Charles Olson', 'start': 621, 'end': 634}, {'type': 'Person', 'text': 'Wilfred Owen', 'start': 637, 'end': 649}, {'type': 'Person', 'text': 'Sylvia Plath', 'start': 652, 'end': 664}, {'type': 'Person', 'text': 'Ezra Pound', 'start': 667, 'end': 677}, {'type': 'Person', 'text': 'F. T. Prince', 'start': 680, 'end': 692}, {'type': 'Person', 'text': 'Kathleen Raine', 'start': 695, 'end': 709}, {'type': 'Person', 'text': 'John Crowe Ransom', 'start': 712, 'end': 729}, {'type': 'Person', 'text': 'Herbert Read', 'start': 732, 'end': 744}, {'type': 'Person', 'text': 'Laura Riding', 'start': 747, 'end': 759}, {'type': 'Person', 'text': 'Anne Ridler', 'start': 762, 'end': 773}, {'type': 'Person', 'text': 'Michael Roberts', 'start': 776, 'end': 791}, {'type': 'Person', 'text': 'Theodore Roethke', 'start': 794, 'end': 810}, {'type': 'Person', 'text': 'Isaac Rosenberg', 'start': 813, 'end': 828}, {'type': 'Person', 'text': 'Louis Simpson', 'start': 831, 'end': 844}, {'type': 'Person', 'text': 'Edith Sitwell', 'start': 847, 'end': 860}, {'type': 'Person', 'text': 'W. D. Snodgrass', 'start': 863, 'end': 878}, {'type': 'Person', 'text': 'Stephen Spender', 'start': 881, 'end': 896}, {'type': 'Person', 'text': 'Wallace Stevens', 'start': 899, 'end': 914}, {'type': 'Person', 'text': 'Allen Tate', 'start': 917, 'end': 927}, {'type': 'Person', 'text': 'Dylan Thomas', 'start': 930, 'end': 942}, {'type': 'Person', 'text': 'R. S. Thomas', 'start': 945, 'end': 957}, {'type': 'Person', 'text': 'Charles Tomlinson', 'start': 960, 'end': 977}, {'type': 'Person', 'text': 'Vernon Watkins', 'start': 980, 'end': 994}, {'type': 'Person', 'text': 'Richard Wilbur', 'start': 997, 'end': 1011}, {'type': 'Person', 'text': 'William Carlos Williams', 'start': 1014, 'end': 1037}, {'type': 'Person', 'text': 'James Wright', 'start': 1040, 'end': 1052}, {'type': 'Person', 'text': 'W. B. Yeats', 'start': 1055, 'end': 1066}]",0.9991948975165607
*Seated figure of Sir Walter Scott for Powderham Castle ( 1832 ),"[{""Description"": ""Organization"", ""Text"": ""Sir Walter Scott""}, {""Description"": ""Location"", ""Text"": ""Powderham Castle""}]","{""Location"": [""Powderham Castle""], ""Organization"": [""Sir Walter Scott""], ""Person"": []}",yes,"[{'type': 'Location', 'text': 'Powderham Castle', 'start': 39, 'end': 55}, {'type': 'Person', 'text': 'Sir Walter Scott', 'start': 18, 'end': 34}]",0.9994491617384941
"Sandy Ridge , North Carolina","[{""Description"": ""Location"", ""Text"": ""Sandy Ridge , North Carolina""}]","{""Location"": [""Sandy Ridge , North Carolina""], ""Organization"": [], ""Person"": []}",yes,"[{'type': 'Location', 'text': 'Sandy Ridge , North Carolina', 'start': 0, 'end': 28}]",0.9840167569861263
Ashok Kumar ( Telugu actor ),"[{""Description"": ""Person"", ""Text"": ""Ashok Kumar ( Telugu actor )""}]","{""Location"": [], ""Organization"": [], ""Person"": [""Ashok Kumar ( Telugu actor )""]}",yes,"[{'type': 'Person', 'text': 'Ashok Kumar', 'start': 0, 'end': 11}]",0.9252344787097244
Thomas Gabriel Fischer leaves Celtic Frost in April .,"[{""Description"": ""Person"", ""Text"": ""Thomas Gabriel Fischer""}, {""Description"": ""Organization"", ""Text"": ""Celtic Frost""}]","{""Location"": [], ""Organization"": [""Celtic Frost""], ""Person"": [""Thomas Gabriel Fischer""]}",yes,"[{'type': 'Organization', 'text': 'Celtic Frost', 'start': 30, 'end': 42}, {'type': 'Person', 'text': 'Thomas Gabriel Fischer', 'start': 0, 'end': 22}]",0.9883358554711863
'' Can You Teach My Alligator Manners ? '',"[{""Description"": ""Organization"", ""Text"": ""Can You Teach My Alligator Manners ?""}]","{""Location"": [], ""Organization"": [""Can You Teach My Alligator Manners ?""], ""Person"": []}",no,[],0.9797512010786089
Otto Geßler ( Acting ) ( 1875–1955 ),"[{""Description"": ""Organization"", ""Text"": ""Otto Ge\u00dfler""}]","{""Location"": [], ""Organization"": [""Otto Ge\u00dfler""], ""Person"": []}",yes,"[{'type': 'Organization', 'text': 'Acting', 'start': 14, 'end': 20}, {'type': 'Person', 'text': 'Otto Geßler', 'start': 0, 'end': 11}]",0.977141085272968
: On Lifetime Channel,"[{""Description"": ""Organization"", ""Text"": ""Lifetime Channel""}]","{""Location"": [], ""Organization"": [""Lifetime Channel""], ""Person"": []}",yes,"[{'type': 'Organization', 'text': 'Lifetime Channel', 'start': 5, 'end': 21}]",0.9946889722748204
RCI 367 ( Radio Canada International ),"[{""Description"": ""Organization"", ""Text"": ""Radio Canada International""}]","{""Location"": [], ""Organization"": [""Radio Canada International""], ""Person"": []}",yes,"[{'type': 'Organization', 'text': 'RCI 367', 'start': 0, 'end': 7}, {'type': 'Organization', 'text': 'Radio Canada International', 'start': 10, 'end': 36}]",0.9969791374208582
"Sir Robert Robinson , from 1930 to 1954 .","[{""Description"": ""Person"", ""Text"": ""Sir Robert Robinson""}]","{""Location"": [], ""Organization"": [], ""Person"": [""Sir Robert Robinson""]}",yes,"[{'type': 'Person', 'text': 'Sir Robert Robinson', 'start': 0, 'end': 19}]",0.9997189459864144
"Hutton , Frederick Wollaston .","[{""Description"": ""Person"", ""Text"": ""Hutton , Frederick Wollaston""}]","{""Location"": [], ""Organization"": [], ""Person"": [""Hutton , Frederick Wollaston""]}",yes,"[{'type': 'Person', 'text': 'Hutton', 'start': 0, 'end': 6}, {'type': 'Person', 'text': 'Frederick Wollaston', 'start': 9, 'end': 28}]",0.9987656477106649
'' Macrobathra monoclina '',"[{""Description"": ""Location"", ""Text"": ""Macrobathra monoclina""}]","{""Location"": [""Macrobathra monoclina""], ""Organization"": [], ""Person"": []}",no,[],0.7724813089785306
He one of eleven founding members of the American Society of Landscape Architects in 1899 and was active in the City Beautiful Movement '' .,"[{""Description"": ""Organization"", ""Text"": ""American Society of Landscape Architects""}, {""Description"": ""Organization"", ""Text"": ""City Beautiful Movement""}]","{""Location"": [], ""Organization"": [""American Society of Landscape Architects"", ""City Beautiful Movement""], ""Person"": []}",yes,"[{'type': 'Organization', 'text': 'American Society of Landscape Architects', 'start': 41, 'end': 81}, {'type': 'Organization', 'text': 'City Beautiful Movement', 'start': 112, 'end': 135}, {'type': 'Person', 'text': 'He', 'start': 0, 'end': 2}]",0.9985733948082334
"Alberto Mancini won in the final 7–5 , 2–6 , 7–6 , 7–5 against Boris Becker .","[{""Description"": ""Person"", ""Text"": ""Alberto Mancini""}, {""Description"": ""Person"", ""Text"": ""Boris Becker""}]","{""Location"": [], ""Organization"": [], ""Person"": [""Alberto Mancini"", ""Boris Becker""]}",yes,"[{'type': 'Person', 'text': 'Alberto Mancini', 'start': 0, 'end': 15}, {'type': 'Person', 'text': 'Boris Becker', 'start': 63, 'end': 75}]",0.9998472074629234
'' Congoharpax aberrans '',"[{""Description"": ""Location"", ""Text"": ""Congoharpax aberrans""}]","{""Location"": [""Congoharpax aberrans""], ""Organization"": [], ""Person"": []}",no,[],0.6632397634548098
Kaohsiung Museum of Labor,"[{""Description"": ""Organization"", ""Text"": ""Kaohsiung Museum of Labor""}]","{""Location"": [], ""Organization"": [""Kaohsiung Museum of Labor""], ""Person"": []}",yes,"[{'type': 'Location', 'text': 'Kaohsiung', 'start': 0, 'end': 9}, {'type': 'Organization', 'text': 'Museum of Labor', 'start': 10, 'end': 25}]",0.9643180027085106
"Benigno S. Aquino , Jr . , August 21 , 2004 ( posthumous )","[{""Description"": ""Person"", ""Text"": ""Benigno S. Aquino , Jr .""}]","{""Location"": [], ""Organization"": [], ""Person"": [""Benigno S. Aquino , Jr .""]}",yes,"[{'type': 'Person', 'text': 'Benigno S. Aquino , Jr.', 'start': 0, 'end': 23}]",0.9285664845024169
Lina Carstens ( 1892–1978 ),"[{""Description"": ""Person"", ""Text"": ""Lina Carstens""}]","{""Location"": [], ""Organization"": [], ""Person"": [""Lina Carstens""]}",yes,"[{'type': 'Person', 'text': 'Lina Carstens', 'start': 0, 'end': 13}]",0.9997381490327075
"**On June 26 against the Chicago Cubs , he got his 2000th career hit with a home run in the second inning .","[{""Description"": ""Organization"", ""Text"": ""Chicago Cubs""}]","{""Location"": [], ""Organization"": [""Chicago Cubs""], ""Person"": []}",yes,"[{'type': 'Location', 'text': 'Chicago Cubs', 'start': 25, 'end': 37}]",0.8762982786227981
Shahid Beheshti University of Medical Sciences,"[{""Description"": ""Organization"", ""Text"": ""Shahid Beheshti University of Medical Sciences""}]","{""Location"": [], ""Organization"": [""Shahid Beheshti University of Medical Sciences""], ""Person"": []}",yes,"[{'type': 'Organization', 'text': 'Shahid Beheshti University of Medical Sciences', 'start': 0, 'end': 46}]",0.9997801922610463
Carmelita Tropicana - Performance artist,"[{""Description"": ""Person"", ""Text"": ""Carmelita Tropicana""}]","{""Location"": [], ""Organization"": [], ""Person"": [""Carmelita Tropicana""]}",yes,"[{'type': 'Person', 'text': 'Carmelita Tropicana', 'start': 0, 'end': 19}]",0.9989133472276045
University of Giessen,"[{""Description"": ""Organization"", ""Text"": ""University of Giessen""}]","{""Location"": [], ""Organization"": [""University of Giessen""], ""Person"": []}",yes,"[{'type': 'Location', 'text': 'University of Giessen', 'start': 0, 'end': 21}]",0.9713090200452752
Bradley Beal ( 34 ),"[{""Description"": ""Person"", ""Text"": ""Bradley Beal""}]","{""Location"": [], ""Organization"": [], ""Person"": [""Bradley Beal""]}",yes,"[{'type': 'Person', 'text': 'Bradley Beal', 'start': 0, 'end': 12}]",0.9989459118272181
"Five Borders shops in Oxford Street , Llantrisant , Blanchardstown , Swindon and London Colney were closed in July 2009 and replaced by New Look .","[{""Description"": ""Organization"", ""Text"": ""Oxford Street""}, {""Description"": ""Location"", ""Text"": ""Llantrisant""}, {""Description"": ""Location"", ""Text"": ""Blanchardstown""}, {""Description"": ""Location"", ""Text"": ""Swindon""}, {""Description"": ""Location"", ""Text"": ""London Colney""}, {""Description"": ""Organization"", ""Text"": ""New Look""}]","{""Location"": [""Llantrisant"", ""Blanchardstown"", ""Swindon"", ""London Colney""], ""Organization"": [""Oxford Street"", ""New Look""], ""Person"": []}",yes,"[{'type': 'Location', 'text': 'Oxford Street', 'start': 22, 'end': 35}, {'type': 'Location', 'text': 'Llantrisant', 'start': 38, 'end': 49}, {'type': 'Location', 'text': 'Blanchardstown', 'start': 52, 'end': 66}, {'type': 'Location', 'text': 'Swindon', 'start': 69, 'end': 76}, {'type': 'Location', 'text': 'London Colney', 'start': 81, 'end': 94}, {'type': 'Organization', 'text': 'Five Borders', 'start': 0, 'end': 12}, {'type': 'Organization', 'text': 'New Look', 'start': 136, 'end': 144}]",0.9731199321990742
"Lord Zetland , the Secretary of State for India , was presiding over the meeting and was wounded .","[{""Description"": ""Person"", ""Text"": ""Lord Zetland""}, {""Description"": ""Organization"", ""Text"": ""Secretary of State for India""}]","{""Location"": [], ""Organization"": [""Secretary of State for India""], ""Person"": [""Lord Zetland""]}",yes,"[{'type': 'Person', 'text': 'Lord Zetland', 'start': 0, 'end': 12}, {'type': 'Person', 'text': 'Secretary of State for India', 'start': 19, 'end': 47}]",0.99824203600547
